Row Labels,Average of Temperature (°C),Average of pH Level,Average of TDS Value (ppm)
1,30.01428571,6.392857143,606.2285714
2,30.25142857,6.422857143,606.6142857
3,29.94714286,6.352857143,594.9285714
4,30.08,6.364285714,603.9142857
5,30.19428571,6.354285714,604.4142857
6,29.4,6.391428571,589.0714286
7,29.27,6.384285714,595.0428571
8,22.47857143,6.412857143,618.9
9,28.83857143,6.407142857,603.7142857
10,27.89,6.434285714,594.3
11,27.76714286,6.398571429,593
12,27.88714286,6.414285714,613.4714286
13,27.71428571,6.377142857,593.4714286
14,27.31428571,6.39,610.6
15,27.42,6.427142857,576.2428571
16,28.39428571,6.438571429,610.6142857
17,28.17,6.427142857,584.9
18,28.44714286,6.42,601.3571429
19,27.96428571,6.388571429,604.2571429
20,28.13857143,6.362857143,623.9285714
21,28.39,6.401428571,595.3
22,28.67428571,6.397142857,582.7571429
23,28.82571429,6.431428571,590.2428571
24,28.72142857,6.384285714,620.7857143
25,27.72,6.427142857,599.1
26,27.05428571,6.372857143,604.6714286
27,26.64428571,6.387142857,612.1285714
28,27.19,6.41,585.7428571
29,27,6.425714286,600.8285714
30,29.07714286,6.434285714,609.7285714
31,29.00571429,6.425714286,596.9857143
32,28.99714286,6.427142857,586.5428571
33,28.77285714,6.36,553.5428571
34,29.48285714,6.444285714,605.8428571
35,29.15571429,6.368571429,571.0428571
36,28.58285714,6.37,593.5428571
37,27.03285714,6.388571429,584.7714286
38,20.54,6.374285714,574.2857143
39,28.24428571,6.372857143,583.6285714
40,28.59285714,6.418571429,608.3
41,28.65142857,6.427142857,607.3714286
42,27.91571429,6.354285714,596
43,27.05,6.414285714,602.6714286
44,28.24857143,6.377142857,604.0428571
45,28.74,6.41,617.3428571
46,29.55454545,6.463636364,582.0909091
47,30.51666667,6.333333333,583.8333333
48,31.05,6.2,584
Grand Total,28.14222152,6.399211108,598.0454402
